customer_id,purchase_date,purchase_amount,product_id
2194,2020-11-28,12.50,667XL
2194,2020-12-01,12.50,667XL
7365,2020-12-01,1.96,385HTU
5632,2020-12-01,5.23,113BCA
7365,2020-12-01,2.45,893GDE
1054,2020-12-01,,893GDE
7365,2020-12-01,0.30,384JHG
7365,2020-12-02,2.38,548FH
5632,2020-12-02,5.23,113BCA
5632,2020-12-02,7.75,853HGZ
7365,2020-12-02,2.51,068HQJ
2194,2020-12-03,12.50,667XL
7365,2020-12-03,2.67,475KDU
5632,2020-12-03,6.03,439FS
5632,2020-12-03,7.75,853HGZ
7365,2020-12-03,2.15,023HRT
3451,2020-12-03,9.15,023HRT
2194,2020-12-04,12.50,667XL
7365,2020-12-04,0.98,501KH
7365,2020-12-04,3.25,915PD
7365,2020-12-04,1.99,626OH
5632,2020-12-04,6.03,439FS
7365,2020-12-05,1.96,385HTU
5632,2020-12-05,5.23,113BCA
996,2020-12-05,5.23,
7365,2020-12-05,2.45,893GDE
7365,2020-12-05,0.30,384JHG
7365,2020-12-05,2.31,951LXU
5632,2020-12-05,7.75,853HGZ
5632,2020-12-05,6.03,439FS
5632,2021-01-05,5.23,113BCA
